Class,Obfuscation Level,FuzzyArcFace Similarity,ArcFace Similarity,FuzzyArcFace1 Similarity,FuzzyArcFace2 Similarity,FuzzyArcFace3 Similarity
376,20.0,,0.8791664,0.8922115,0.8788541,0.9282915
376,25.0,,0.85376555,0.84705675,0.83553386,0.8986763
376,30.0,,0.81032693,0.80932385,0.78319305,0.853769
377,5.0,,0.98735505,0.9800122,0.9819631,0.98596305
377,10.0,,0.97300506,0.9606082,0.9524664,0.9696793
377,15.0,,0.954974,0.94386494,0.94886166,0.94964886
377,20.0,,0.94861484,0.93704176,0.938955,0.9546909
377,25.0,,0.9037353,0.8993489,0.895883,0.9158678
377,30.0,,0.9151924,0.8747029,0.85670793,0.91127133
378,5.0,,0.9430886,0.9360589,0.9336539,0.9499372
378,10.0,,0.88309366,0.8801052,0.86010754,0.9029239
378,15.0,,0.84213895,0.82042736,0.8441789,0.8672739
378,20.0,,0.78770554,0.74719006,0.7537386,0.8337275
378,25.0,,0.727167,0.7312431,0.7291071,0.786429
378,30.0,,0.7591782,0.7431652,0.7076666,0.73666775
379,5.0,,0.9857732,0.98483187,0.9880197,0.9885705
379,10.0,,0.9608652,0.9539946,0.9690977,0.9683844
379,15.0,,0.9469124,0.9360031,0.9533125,0.9568946
379,20.0,,0.9181448,0.91365767,0.9148933,0.9452221
379,25.0,,0.91060364,0.90959907,0.8899278,0.9355198
379,30.0,,0.89161545,0.89493996,0.9014899,0.9133577
380,5.0,,0.9886322,0.98241895,0.98450077,0.9925102
380,10.0,,0.9697306,0.9649432,0.97375435,0.98046196
380,15.0,,0.96183604,0.95622337,0.96044046,0.9817677
380,20.0,,0.93874645,0.93462986,0.93101203,0.9677833
380,25.0,,0.94015366,0.917344,0.9185212,0.96111745
380,30.0,,0.91206247,0.8932863,0.9181874,0.9378221
381,5.0,,0.9691243,0.9631979,0.9770031,0.9833048
381,10.0,,0.93014497,0.9232229,0.9313267,0.9598959
381,15.0,,0.8793389,0.89225787,0.9203117,0.94893205
381,20.0,,0.88591266,0.8799696,0.8807277,0.9271961
381,25.0,,0.82985026,0.8592405,0.8611596,0.91926825
381,30.0,,0.8023906,0.80318606,0.818107,0.8913539
382,5.0,,0.9935646,0.9911017,0.99222386,0.99428564
382,10.0,,0.9814213,0.9755931,0.97277725,0.9849339
382,15.0,,0.968431,0.9659428,0.95737106,0.9772915
382,20.0,,0.9552278,0.9378301,0.94874835,0.96630245
382,25.0,,0.9404378,0.9292254,0.93294924,0.9538197
382,30.0,,0.9290638,0.9242677,0.91107124,0.93980676
383,5.0,,0.9699876,0.9537125,0.9538494,0.9678815
383,10.0,,0.9450917,0.91735905,0.932913,0.94955593
383,15.0,,0.91709423,0.859235,0.8984221,0.89850247
383,20.0,,0.88082635,0.8539681,0.84181696,0.8869361
383,25.0,,0.86168414,0.82584584,0.81656784,0.87221026
383,30.0,,0.8497874,0.76017845,0.7732836,0.84107214
384,5.0,,0.98700196,0.97938806,0.985791,0.9913009
384,10.0,,0.96919703,0.9512943,0.9691182,0.9784059
384,15.0,,0.947276,0.9347894,0.9522322,0.9658308
384,20.0,,0.93883204,0.9144058,0.92879695,0.95913506
384,25.0,,0.91587055,0.8720849,0.8988557,0.9351001
384,30.0,,0.88418734,0.86784047,0.8718119,0.9164478
385,5.0,,0.8861349,0.8540181,0.86120605,0.9104831
385,10.0,,0.79304385,0.69377077,0.6665122,0.7860459
385,15.0,,0.75032246,0.726076,0.68493325,0.7774392
385,20.0,,0.7260801,0.69281465,0.68868995,0.7529923
385,25.0,,0.7054192,0.6079105,0.5875043,0.6941185
385,30.0,,0.6379576,0.59383905,0.523988,0.65851814
386,5.0,,0.9732725,0.9625267,0.9637099,0.970724
386,10.0,,0.9537275,0.93571985,0.9415464,0.9481964
386,15.0,,0.92158234,0.9102592,0.8818351,0.93467987
386,20.0,,0.8992187,0.8770448,0.85164785,0.9068447
386,25.0,,0.8401161,0.80750835,0.80965483,0.8618797
386,30.0,,0.81864536,0.78669804,0.7993145,0.8314604
387,5.0,,0.9844454,0.9765692,0.97366387,0.98185587
387,10.0,,0.959191,0.94651306,0.95450133,0.9587069
387,15.0,,0.95141673,0.93931603,0.9418266,0.961072
387,20.0,,0.9314343,0.90466154,0.93054056,0.9307356
387,25.0,,0.9028244,0.86596054,0.8951863,0.91250974
387,30.0,,0.8778673,0.8622367,0.8760876,0.8941145
388,5.0,,0.9676921,0.96288484,0.9587446,0.9713443
388,10.0,,0.9346211,0.9212996,0.9234325,0.943754
388,15.0,,0.90567476,0.86946285,0.8534612,0.9211432
388,20.0,,0.85854447,0.8442015,0.84013677,0.8994386
388,25.0,,0.8555488,0.8172694,0.800829,0.8827433
388,30.0,,0.82062507,0.81355613,0.78943884,0.854475
389,5.0,,0.9810683,0.9644402,0.9804499,0.98701215
389,10.0,,0.9544849,0.92860377,0.9461065,0.96932524
389,15.0,,0.9451509,0.8989612,0.94112325,0.9547706
389,20.0,,0.9100649,0.86629057,0.90182155,0.93845874
389,25.0,,0.9071133,0.85267705,0.86489403,0.9240093
389,30.0,,0.88168794,0.83924705,0.8475597,0.8891244
390,5.0,,0.988565,0.9852233,0.9880839,0.9927108
390,10.0,,0.9745321,0.976177,0.9740312,0.98046094
390,15.0,,0.9578353,0.9515873,0.9488207,0.96913445
390,20.0,,0.92821383,0.9317927,0.9259043,0.95367104
390,25.0,,0.91729784,0.91249096,0.90786785,0.93827784
390,30.0,,0.9058401,0.89632356,0.89405245,0.93765855
391,5.0,,0.9712015,0.96357495,0.9726772,0.97976196
391,10.0,,0.9438847,0.9332713,0.9350231,0.941971
391,15.0,,0.9119802,0.91675216,0.9138629,0.9349449
391,20.0,,0.8847239,0.86492354,0.8905167,0.89921105
391,25.0,,0.8638271,0.85191447,0.82792234,0.8845516
391,30.0,,0.8676224,0.8643163,0.82943785,0.8788842
392,5.0,,0.9598266,0.95571125,0.96135014,0.95959026
392,10.0,,0.93742657,0.91729337,0.891201,0.9281179
392,15.0,,0.9116427,0.86504,0.8822056,0.8842885
392,20.0,,0.83790857,0.8307523,0.84243834,0.8032408
392,25.0,,0.82078004,0.80460393,0.7921751,0.8122641
392,30.0,,0.78758407,0.74795085,0.7965847,0.76816213
393,5.0,,0.9396374,0.9164374,0.9159478,0.948258
393,10.0,,0.8814836,0.8430946,0.87843907,0.91286594
393,15.0,,0.84889036,0.8123888,0.8245218,0.89297366
393,20.0,,0.84682024,0.77957386,0.75350606,0.8576645
393,25.0,,0.8129829,0.74170077,0.72749317,0.8046216
393,30.0,,0.74285024,0.7337556,0.69094783,0.78838813
394,5.0,,0.97146314,0.9572359,0.9688013,0.96092474
394,10.0,,0.9212303,0.87609655,0.92109793,0.9217554
394,15.0,,0.8908813,0.83110756,0.9008032,0.86981624
394,20.0,,0.8250364,0.81681013,0.8357024,0.8453243
394,25.0,,0.8304702,0.75553507,0.81946373,0.80365443
394,30.0,,0.8140996,0.7468804,0.845902,0.8033354
395,5.0,,0.98410344,0.9710951,0.9829578,0.9806717
395,10.0,,0.96305853,0.94403183,0.96211797,0.9567348
395,15.0,,0.9552284,0.9206234,0.952442,0.9504584
395,20.0,,0.92962664,0.8869062,0.9210081,0.92553866
395,25.0,,0.87700325,0.8413952,0.89508826,0.90565753
395,30.0,,0.86992544,0.82613313,0.87005323,0.8735615
396,5.0,,0.9708114,0.95692915,0.95890933,0.9793913
396,10.0,,0.95428526,0.931217,0.94029367,0.95072263
396,15.0,,0.9219374,0.88734823,0.88935673,0.917595
396,20.0,,0.91370195,0.8724906,0.8742835,0.911192
396,25.0,,0.8719537,0.8609377,0.8301826,0.90284044
396,30.0,,0.81767887,0.7924232,0.76444644,0.8682487
397,5.0,,0.9890448,0.9826393,0.97940284,0.9905893
397,10.0,,0.972853,0.965627,0.96096396,0.9695584
397,15.0,,0.9605377,0.9443619,0.9469105,0.9670162
397,20.0,,0.94766146,0.92518216,0.9222383,0.9447805
397,25.0,,0.91546917,0.91757184,0.8903114,0.9454536
397,30.0,,0.9189391,0.9039097,0.8973551,0.9406955
398,5.0,,0.98164684,0.9786612,0.98576164,0.9878262
398,10.0,,0.9661564,0.96451676,0.9646026,0.975481
398,15.0,,0.93771094,0.92727125,0.9334134,0.95500505
398,20.0,,0.9261439,0.91994417,0.9296952,0.93447316
398,25.0,,0.9134798,0.89569765,0.90077305,0.93991905
398,30.0,,0.88866085,0.86804086,0.86752445,0.90469474
399,5.0,,0.98732793,0.9837925,0.98699677,0.9859424
399,10.0,,0.9683624,0.96912473,0.9705649,0.9698378
399,15.0,,0.9547044,0.9479706,0.95187014,0.9582187
399,20.0,,0.93635285,0.9357494,0.9397058,0.94467777
399,25.0,,0.9291215,0.92507005,0.9387305,0.94209135
399,30.0,,0.9136399,0.89597476,0.9156369,0.92435277
400,5.0,,0.9770231,0.96717083,0.9695445,0.9781287
400,10.0,,0.9592123,0.94130296,0.9374906,0.9688276
400,15.0,,0.9277901,0.91117984,0.92217785,0.94007266
400,20.0,,0.9154692,0.87501585,0.91166174,0.9313864
400,25.0,,0.89574814,0.82387674,0.82466966,0.87874323
400,30.0,,0.86911047,0.8391338,0.84692276,0.8791887
401,5.0,,0.93883914,0.9174889,0.93501705,0.934553
401,10.0,,0.8919176,0.86621785,0.88570344,0.8708066
401,15.0,,0.8684884,0.7990982,0.84026945,0.8403777
401,20.0,,0.7952946,0.7317735,0.79356253,0.7837353
401,25.0,,0.779218,0.80527717,0.7935998,0.79415774
401,30.0,,0.79340297,0.6851345,0.7485051,0.7112064
402,5.0,,0.924856,0.8858835,0.9080537,0.93858236
402,10.0,,0.848816,0.7713413,0.82922083,0.89436185
402,15.0,,0.84613305,0.7508923,0.77109474,0.8432246
402,20.0,,0.7894042,0.6645479,0.71672684,0.81790817
402,25.0,,0.744765,0.6626767,0.6365168,0.72111046
402,30.0,,0.727207,0.5937265,0.612111,0.6871163
403,5.0,,0.9370012,0.93084484,0.95547736,0.95381904
403,10.0,,0.8846737,0.86148274,0.8345921,0.89404273
403,15.0,,0.8124655,0.7963757,0.8095819,0.82570857
403,20.0,,0.83805215,0.7774324,0.7349378,0.788382
403,25.0,,0.7731895,0.7707035,0.7358453,0.7520255
403,30.0,,0.76829135,0.6610649,0.66925174,0.6810418
404,5.0,,0.93727666,0.92681646,0.9513869,0.9543021
404,10.0,,0.90831333,0.85505426,0.8884521,0.913284
404,15.0,,0.7894853,0.7977798,0.83818156,0.8360955
404,20.0,,0.79492694,0.8021056,0.77924865,0.83362156
404,25.0,,0.79796714,0.7367394,0.7903609,0.82831085
404,30.0,,0.7538346,0.6542764,0.7329683,0.7839393
405,5.0,,0.9661404,0.9483412,0.9507197,0.9609613
405,10.0,,0.9401981,0.91180956,0.9218581,0.9439346
405,15.0,,0.9118172,0.8902919,0.88440025,0.91186184
405,20.0,,0.87604725,0.8234223,0.8459779,0.8839965
405,25.0,,0.8657132,0.76663584,0.8271583,0.8675669
405,30.0,,0.8087397,0.71856195,0.8135086,0.81611997
406,5.0,,0.962107,0.9586776,0.9706252,0.9791007
406,10.0,,0.94796425,0.9377544,0.9111789,0.96114296
406,15.0,,0.92768735,0.90620285,0.908958,0.943975
406,20.0,,0.8942945,0.8752706,0.871529,0.9180873
406,25.0,,0.8432002,0.849935,0.83510154,0.9110617
406,30.0,,0.8384737,0.80960923,0.82707614,0.86910874
407,5.0,,0.94385093,0.9198756,0.95047754,0.9456027
407,10.0,,0.90587896,0.87988627,0.91180944,0.91247815
407,15.0,,0.87450105,0.8447148,0.85464233,0.8769557
407,20.0,,0.8633712,0.80082726,0.844704,0.86969805
407,25.0,,0.8024931,0.7497385,0.797848,0.83168274
407,30.0,,0.7954386,0.6739048,0.7883193,0.78685355
408,5.0,,0.95812273,0.94291514,0.96279866,0.96723497
408,10.0,,0.93674994,0.9086935,0.9249646,0.93778956
408,15.0,,0.88907284,0.8733322,0.9010547,0.92435044
408,20.0,,0.8604118,0.8313282,0.8722044,0.8823267
408,25.0,,0.8005937,0.7991091,0.81534064,0.8505936
408,30.0,,0.7935069,0.78303236,0.850642,0.84602404
409,5.0,,0.9791737,0.9708173,0.97733337,0.98521304
409,10.0,,0.9571208,0.9242624,0.9563776,0.97153723
409,15.0,,0.9498071,0.92386615,0.9355346,0.9548862
409,20.0,,0.9281999,0.8854026,0.91186535,0.94294524
409,25.0,,0.8914415,0.8406161,0.85459554,0.9108501
409,30.0,,0.88579977,0.82605535,0.86813843,0.92100453
410,5.0,,0.9886305,0.98803097,0.99292016,0.99281746
410,10.0,,0.98146945,0.98423636,0.9863021,0.9890985
410,15.0,,0.96329504,0.969382,0.96931595,0.9740125
410,20.0,,0.9532446,0.9638132,0.96130806,0.9755864
410,25.0,,0.92480034,0.95069206,0.94214803,0.9578525
410,30.0,,0.9219747,0.92053634,0.92518145,0.9458222
411,5.0,,0.98584294,0.9847941,0.98550487,0.9872831
411,10.0,,0.96712,0.9657215,0.9706922,0.9748107
411,15.0,,0.9522893,0.94250596,0.9446272,0.961766
411,20.0,,0.94287115,0.9304089,0.9422623,0.95581865
411,25.0,,0.92157656,0.8996796,0.919118,0.94093025
411,30.0,,0.88095695,0.8674421,0.8939462,0.9167446
412,5.0,,0.9087331,0.883761,0.92004377,0.9412807
412,10.0,,0.86764586,0.83829415,0.83587617,0.88674605
412,15.0,,0.8329601,0.7990861,0.8457668,0.8604269
412,20.0,,0.7776853,0.74288344,0.7182324,0.80934614
412,25.0,,0.73061734,0.70142335,0.71958536,0.79220986
412,30.0,,0.7088952,0.65888184,0.6688121,0.7392787
413,5.0,,0.9799348,0.9743779,0.96956784,0.98014903
413,10.0,,0.9629525,0.95499235,0.94792265,0.96293914
413,15.0,,0.92330277,0.9032331,0.8719416,0.9302898
413,20.0,,0.89558846,0.87411577,0.88019586,0.901262
413,25.0,,0.87649614,0.8680465,0.84768975,0.8946379
413,30.0,,0.8552995,0.857508,0.80231065,0.8725383
414,5.0,,0.8700616,0.8490163,0.8562905,0.8974523
414,10.0,,0.81725395,0.77040386,0.80806345,0.8559137
414,15.0,,0.74460685,0.7035937,0.7268729,0.81184644
414,20.0,,0.71831244,0.6965413,0.71199167,0.74460274
414,25.0,,0.676089,0.5955383,0.5977251,0.7261448
414,30.0,,0.63232595,0.59050596,0.6170337,0.6547995
415,5.0,,0.9067015,0.8922525,0.92430097,0.93269366
415,10.0,,0.8636648,0.8216368,0.8199691,0.8835053
415,15.0,,0.80966866,0.7865411,0.80305964,0.8716225
415,20.0,,0.7428658,0.7562862,0.7323352,0.8111886
415,25.0,,0.7026401,0.6915567,0.73921907,0.79504514
415,30.0,,0.6530309,0.6570753,0.6383045,0.69923794
416,5.0,,0.8911339,0.8343577,0.85255796,0.8924177
416,10.0,,0.81577784,0.75335103,0.7711694,0.87719375
416,15.0,,0.7042455,0.6074263,0.7263047,0.7783152
416,20.0,,0.67018265,0.57042617,0.5705061,0.70637816
416,25.0,,0.6184203,0.6216102,0.62590814,0.7215644
416,30.0,,0.607155,0.54975736,0.61094546,0.6396139
417,5.0,,0.99789023,0.99777204,0.9980876,0.9981442
417,10.0,,0.9929127,0.9924969,0.9939935,0.9956551
417,15.0,,0.9870492,0.9856582,0.9890932,0.99070305
417,20.0,,0.9765342,0.9774173,0.9814423,0.98336065
417,25.0,,0.97039276,0.9668849,0.97412616,0.9739118
417,30.0,,0.9569608,0.9593525,0.9625495,0.96887136
418,5.0,,0.9095855,0.89342,0.89898956,0.92944145
418,10.0,,0.853694,0.84271884,0.83996767,0.8916355
418,15.0,,0.7528243,0.72228384,0.7272073,0.7852171
418,20.0,,0.7384489,0.7478407,0.7607798,0.76109713
418,25.0,,0.6672416,0.7043647,0.6682909,0.72959936
418,30.0,,0.62452763,0.6596738,0.68463796,0.7191765
419,5.0,,0.97068435,0.97150886,0.9707729,0.9753056
419,10.0,,0.9415493,0.9410095,0.92703766,0.9460168
419,15.0,,0.91851,0.9128369,0.91729414,0.92694664
419,20.0,,0.88734293,0.8874341,0.88796264,0.8833006
419,25.0,,0.83989996,0.85950595,0.8761633,0.87292266
419,30.0,,0.81371254,0.8401178,0.8275473,0.8554581
420,5.0,,0.84694576,0.8481499,0.8636685,0.88247395
420,10.0,,0.8009949,0.8006892,0.80064446,0.8396453
420,15.0,,0.73416716,0.6678691,0.7011986,0.7040106
420,20.0,,0.72715783,0.66151017,0.67756665,0.7266679
420,25.0,,0.7303347,0.6550247,0.64682233,0.7279304
420,30.0,,0.71595734,0.66512835,0.65915334,0.71211714
421,5.0,,0.9621627,0.9545975,0.95735276,0.97684157
421,10.0,,0.909188,0.91191876,0.91345155,0.948311
421,15.0,,0.8739968,0.8749594,0.8418396,0.937087
421,20.0,,0.83779365,0.83622295,0.81200033,0.8926138
421,25.0,,0.8170205,0.8203057,0.8112043,0.88014334
421,30.0,,0.81135726,0.7420121,0.7654093,0.8420165
422,5.0,,0.97111857,0.96473026,0.96980524,0.976707
422,10.0,,0.9506431,0.92668355,0.94422805,0.94840056
422,15.0,,0.8940612,0.8986858,0.915679,0.9098854
422,20.0,,0.8913417,0.90110177,0.8879914,0.9250982
422,25.0,,0.8745702,0.86530364,0.89305925,0.90104157
422,30.0,,0.8603742,0.82763517,0.8419521,0.8614232
423,5.0,,0.95177895,0.91141844,0.9176935,0.934596
423,10.0,,0.9120801,0.8442916,0.8620802,0.89140904
423,15.0,,0.84174114,0.7771405,0.7814076,0.8219614
423,20.0,,0.76768434,0.6800418,0.6811273,0.7843324
423,25.0,,0.76328117,0.6910312,0.6990699,0.7682979
423,30.0,,0.7161471,0.5926643,0.59394944,0.738116
424,5.0,,0.9860803,0.98595387,0.98894286,0.99243724
424,10.0,,0.96405774,0.96746457,0.97337204,0.9770436
424,15.0,,0.94612,0.9478526,0.9574424,0.97117525
424,20.0,,0.92927307,0.9313525,0.9433243,0.95310926
424,25.0,,0.91028506,0.91033363,0.9289465,0.94451165
424,30.0,,0.8770833,0.88947344,0.87569475,0.92265105
425,5.0,,0.980892,0.9770424,0.9816978,0.98699
425,10.0,,0.95228344,0.9462583,0.9581918,0.96834
425,15.0,,0.9374207,0.9303143,0.9361822,0.94932055
425,20.0,,0.9181137,0.9190203,0.9305818,0.95209146
425,25.0,,0.8747233,0.87982345,0.9068529,0.92116684
425,30.0,,0.86460507,0.8665161,0.8813326,0.9062899
426,5.0,,0.95275164,0.9384191,0.9420122,0.95962954
426,10.0,,0.9138891,0.8915765,0.90100896,0.92369556
426,15.0,,0.89715433,0.8491863,0.8586735,0.9139265
426,20.0,,0.8907091,0.84932446,0.8677862,0.87227744
426,25.0,,0.8550757,0.79581463,0.80052704,0.85108703
426,30.0,,0.7662596,0.7335621,0.7733769,0.8188734
427,5.0,,0.94582236,0.9210735,0.942055,0.9448616
427,10.0,,0.8927125,0.87152517,0.899279,0.91090506
427,15.0,,0.84314376,0.8143959,0.80326974,0.84464747
427,20.0,,0.8184864,0.78876793,0.693405,0.78573835
427,25.0,,0.7609288,0.75249594,0.7247482,0.7732158
427,30.0,,0.7535697,0.6840425,0.6765196,0.74808836
428,5.0,,0.96904916,0.9666209,0.966141,0.9768413
428,10.0,,0.94311446,0.9371588,0.9241909,0.954033
428,15.0,,0.9205779,0.90900147,0.92287594,0.93643075
428,20.0,,0.88365585,0.86355084,0.87228894,0.89400405
428,25.0,,0.85604465,0.84990543,0.8177456,0.8796552
428,30.0,,0.8406705,0.80487615,0.7903883,0.8443714
429,5.0,,0.97048724,0.94838953,0.95339686,0.9707683
429,10.0,,0.938687,0.920857,0.91095877,0.9389772
429,15.0,,0.9121117,0.84820104,0.8465835,0.9021524
429,20.0,,0.87207747,0.8343369,0.80440503,0.8587795
429,25.0,,0.82860106,0.79517573,0.756032,0.844724
429,30.0,,0.82453686,0.7810087,0.74049044,0.83368963
430,5.0,,0.98302406,0.97300696,0.97833854,0.9863467
430,10.0,,0.9618698,0.9510436,0.9384116,0.9655375
430,15.0,,0.93540186,0.9084697,0.9289422,0.96048826
430,20.0,,0.92857176,0.8903178,0.89728296,0.93149865
430,25.0,,0.9058859,0.87821925,0.89631087,0.935211
430,30.0,,0.86861736,0.8212735,0.82556057,0.8997247
431,5.0,,0.86530036,0.86456865,0.85345024,0.8356083
431,10.0,,0.7935698,0.7693722,0.76173705,0.7326374
431,15.0,,0.690422,0.7295067,0.73857886,0.66143113
431,20.0,,0.662166,0.66992,0.66966933,0.61157364
431,25.0,,0.6024565,0.61460114,0.52609515,0.5823664
431,30.0,,0.5043587,0.5834221,0.48885086,0.552626
432,5.0,,0.93571305,0.9253104,0.92861164,0.96133673
432,10.0,,0.89668536,0.8479798,0.8535757,0.9338178
432,15.0,,0.8413271,0.7948577,0.7946733,0.8850921
432,20.0,,0.7916994,0.7479348,0.7469426,0.82966155
432,25.0,,0.78121316,0.72991055,0.7075947,0.8122382
432,30.0,,0.7775081,0.6845354,0.6392721,0.77223647
433,5.0,,0.9811374,0.9678531,0.9674146,0.98235196
433,10.0,,0.9423045,0.9269515,0.9277672,0.95379895
433,15.0,,0.9352946,0.9132863,0.9132284,0.94321865
433,20.0,,0.9083589,0.8867128,0.8580487,0.9259727
433,25.0,,0.8938991,0.81978714,0.82462925,0.90013933
433,30.0,,0.8639235,0.83650315,0.809741,0.86385524
434,5.0,,0.9632566,0.9461687,0.9473994,0.9681528
434,10.0,,0.9489271,0.913061,0.91819364,0.9315991
434,15.0,,0.89861,0.8598127,0.8496588,0.89386314
434,20.0,,0.8735454,0.77871895,0.8272563,0.8737189
434,25.0,,0.85796744,0.7777919,0.83065206,0.8337165
434,30.0,,0.85634047,0.777481,0.7980553,0.843061
435,5.0,,0.9883613,0.98644245,0.9893112,0.99455464
435,10.0,,0.9768815,0.97112703,0.9756191,0.9899676
435,15.0,,0.95966953,0.9492826,0.9630833,0.9806166
435,20.0,,0.9426975,0.92884195,0.9464615,0.96715605
435,25.0,,0.914365,0.9143249,0.9393063,0.9633051
435,30.0,,0.89881974,0.88981706,0.9178636,0.9522661
436,5.0,,0.97405875,0.9683874,0.96997887,0.9799669
436,10.0,,0.9525608,0.9422803,0.952619,0.9623013
436,15.0,,0.9280131,0.8869991,0.91069824,0.94619477
436,20.0,,0.8813729,0.87032,0.9270526,0.93803114
436,25.0,,0.8795967,0.8302083,0.88752604,0.90572494
436,30.0,,0.86174774,0.83063215,0.8574307,0.90903825
437,5.0,,0.9690074,0.95484966,0.96289206,0.9666119
437,10.0,,0.9353721,0.9274102,0.92380595,0.9217339
437,15.0,,0.9089085,0.8706686,0.89876205,0.8971458
437,20.0,,0.88692915,0.8631695,0.84651744,0.8700943
437,25.0,,0.8683447,0.8395215,0.80420333,0.8380675
437,30.0,,0.8060351,0.81515324,0.78456074,0.81147414
438,5.0,,0.9801757,0.98343235,0.98685104,0.9922177
438,10.0,,0.96909887,0.9671131,0.9810319,0.9816425
438,15.0,,0.9366176,0.9461949,0.9552618,0.96345526
438,20.0,,0.9289391,0.94396675,0.96141297,0.95192015
438,25.0,,0.9149158,0.9167924,0.9192631,0.94201815
438,30.0,,0.8934274,0.88549924,0.9225113,0.92541504
439,5.0,,0.96842355,0.9408919,0.9644746,0.9735434
439,10.0,,0.93306327,0.9113377,0.9222729,0.943981
439,15.0,,0.91168684,0.87525374,0.89573133,0.9208984
439,20.0,,0.8768765,0.83057225,0.81933504,0.8958857
439,25.0,,0.8544901,0.79868084,0.84567356,0.8778178
439,30.0,,0.84747463,0.783535,0.84257185,0.8973192
440,5.0,,0.9909372,0.9845329,0.9883009,0.99330336
440,10.0,,0.97255373,0.9526535,0.96550167,0.9773265
440,15.0,,0.9479916,0.9386913,0.9646157,0.95505464
440,20.0,,0.93793935,0.91820765,0.92921096,0.9501473
440,25.0,,0.9313266,0.9236665,0.9033697,0.95059085
440,30.0,,0.9231178,0.90851593,0.905092,0.9362727
441,5.0,,0.9533485,0.9236164,0.9455527,0.92473483
441,10.0,,0.9252548,0.8863478,0.9069139,0.902781
441,15.0,,0.8935817,0.8553227,0.88100445,0.8721358
441,20.0,,0.80725574,0.8111067,0.79724723,0.8318252
441,25.0,,0.7860585,0.75288504,0.8227533,0.77477443
441,30.0,,0.7943436,0.73868203,0.75934696,0.8110672
442,5.0,,0.9816036,0.9737095,0.9855366,0.98931557
442,10.0,,0.96473885,0.95568216,0.973186,0.97792846
442,15.0,,0.93705964,0.9150925,0.957752,0.9615096
442,20.0,,0.9272012,0.90058655,0.9230596,0.9485074
442,25.0,,0.9055449,0.9063714,0.9177538,0.92217404
442,30.0,,0.8558693,0.85223126,0.8791333,0.90528804
443,5.0,,0.95512486,0.9392789,0.964862,0.9797602
443,10.0,,0.910136,0.8981188,0.9304981,0.94808877
443,15.0,,0.9144517,0.8764817,0.89092714,0.9339274
443,20.0,,0.8481116,0.8191912,0.8554156,0.8970176
443,25.0,,0.83966213,0.8118636,0.8407441,0.88785934
443,30.0,,0.8363789,0.79999125,0.8316206,0.87307847
444,5.0,,0.983898,0.9833307,0.9834293,0.98619753
444,10.0,,0.9669458,0.97189695,0.9655535,0.9760803
444,15.0,,0.9583282,0.9436954,0.95039594,0.9673632
444,20.0,,0.9390742,0.9358104,0.93432593,0.95785815
444,25.0,,0.908784,0.89799386,0.9005459,0.9192222
444,30.0,,0.90355873,0.89764315,0.8839786,0.92081225
445,5.0,,0.86019355,0.8545321,0.9022491,0.9140272
445,10.0,,0.7858084,0.7787183,0.79074603,0.8213837
445,15.0,,0.72960895,0.7217609,0.75912464,0.7814774
445,20.0,,0.68174666,0.68342644,0.7179855,0.75924444
445,25.0,,0.57834065,0.63069,0.6638625,0.68246585
445,30.0,,0.52562195,0.548499,0.5803953,0.6014491
446,5.0,,0.81923765,0.76757765,0.794215,0.84570086
446,10.0,,0.73505414,0.6783631,0.73866886,0.7669505
446,15.0,,0.65710306,0.6243609,0.6440412,0.7171856
446,20.0,,0.56040066,0.5341719,0.5979991,0.64887285
446,25.0,,0.5745786,0.56532615,0.58808285,0.6039166
446,30.0,,0.40552762,0.36705446,0.5151977,0.5033052
447,5.0,,0.9294211,0.8871,0.9155621,0.95253897
447,10.0,,0.91253763,0.86458063,0.87097484,0.934893
447,15.0,,0.8859296,0.8247889,0.8205265,0.8939415
447,20.0,,0.854331,0.796922,0.8024816,0.8636007
447,25.0,,0.8143927,0.7403953,0.6961082,0.8018452
447,30.0,,0.74773246,0.6667273,0.7286148,0.7751211
448,5.0,,0.9781551,0.97340274,0.98133105,0.9770483
448,10.0,,0.9527134,0.94102705,0.9428298,0.9525176
448,15.0,,0.93811107,0.93269634,0.93844974,0.9480031
448,20.0,,0.8993253,0.89776665,0.9068371,0.92400664
448,25.0,,0.85358167,0.8721508,0.8695541,0.8827713
448,30.0,,0.8521396,0.82451415,0.8462331,0.8600383
449,5.0,,0.9651322,0.96143824,0.9634041,0.97376215
449,10.0,,0.9349387,0.9152386,0.93703187,0.95689726
449,15.0,,0.9194068,0.8823241,0.90515196,0.92458194
449,20.0,,0.8984172,0.8586445,0.8924528,0.9249549
449,25.0,,0.86410123,0.80885035,0.84144694,0.8942119
449,30.0,,0.81595075,0.80237275,0.780674,0.86797935
450,5.0,,0.87731117,0.8676236,0.8927078,0.9004497
450,10.0,,0.8053688,0.7546194,0.8093207,0.8040292
450,15.0,,0.7515056,0.7303892,0.7634822,0.76722467
450,20.0,,0.7310105,0.7133454,0.7926717,0.67026746
450,25.0,,0.6903898,0.6412525,0.72116774,0.6526272
450,30.0,,0.61962825,0.5842198,0.6243494,0.60409856
451,5.0,,0.9294809,0.88075316,0.91541225,0.94316626
451,10.0,,0.83895516,0.80745775,0.8489388,0.8894267
451,15.0,,0.8143571,0.70334923,0.82517886,0.8718414
451,20.0,,0.7715223,0.74189204,0.79096645,0.84906834
451,25.0,,0.6991113,0.6786991,0.7611098,0.7876167
